Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
128352,17-Jun-14,15:24:00,14,9,31,2,0,7,,,,28.65098,-82.72148895,,,4.9,0,,,,15,31,15489,,,,3,14314,,,,16,1100,,,,20,26346,,,,19,23038,,,,27,8798,,,,14,24156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,18-Jun-14,3:27:21,2,9,33,2,0,8,28.6719799,-82.69878387,27:29.9,28.6719799,-82.69878387,,,11.4,-0.1,,,,15,12,28634,,,,5,23504,,,,26,2383,,,,25,24321,,,,2,20932,,,,15,107,,,,29,44,,,,4,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,18-Jun-14,9:29:19,2,9,34,2,0,7,28.67181396,-82.7024231,29:28.4,28.67181396,-82.7024231,,,9.5,0.5,,,,15,21,19882,,,,18,30820,,,,22,22364,,,,14,10921,,,,12,2075,,,,24,30453,,,,25,22303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,18-Jun-14,15:31:37,2,9,35,,0,8,28.671278,-82.72829437,31:45.9,28.671278,-82.72829437,,,8.9,-0.1,,,,15,23,32036,,,,31,31891,,,,16,5827,,,,27,26898,,,,13,12366,,,,20,13656,,,,3,10401,,,,19,17745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,19-Jun-14,3:34:29,1,9,37,2,0,8,28.67195892,-82.75157166,34:38.5,28.67195892,-82.75157166,,,5.3,0.5,,,,15,12,2956,,,,5,23280,,,,26,21730,,,,29,15948,,,,10,13271,,,,25,25344,,,,2,18522,,,,6,21249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,19-Jun-14,15:35:30,2,9,39,2,0,7,28.66469193,-82.73504639,35:39.5,28.66469193,-82.73504639,,,5.5,0.5,,,,15,20,22125,,,,16,25073,,,,13,6011,,,,23,15466,,,,27,14144,,,,3,5980,,,,31,7094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,20-Jun-14,16:12:02,1,9,43,4,0,7,28.66443062,-82.73537445,12:11.5,28.66443062,-82.73537445,,,8.5,0.5,,,,15,23,4690,,,,16,21881,,,,13,32014,,,,3,7612,,,,31,13550,,,,20,10528,,,,27,23221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,21-Jun-14,4:44:44,1,9,45,6,0,6,28.66413689,-82.75063324,6/21/14 4:44,28.66413689,-82.75063324,,,12.1,,,,,15,26,11194,,,,2,24021,,,,15,14077,,,,29,32616,,,,5,10336,,,,12,22935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,22-Jun-14,6:15:28,1,10,49,11,0,4,28.68199921,-82.72900391,6/22/14 10:18,28.67454147,-82.72983551,,,0.5,-0.2,,,,15,15,11470,,,,18,29546,,,,29,13486,,,,21,7331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,22-Jun-14,12:21:55,1,9,50,11,0,4,28.68199921,-82.72900391,6/22/14 10:18,28.68484306,-82.71180725,,,0.4,0.5,,,,15,31,9653,,,,14,2256,,,,22,23105,,,,25,3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,23-Jun-14,12:32:42,1,10,54,11,0,4,28.67900085,-82.72900391,6/23/14 9:08,28.68126106,-82.71593475,,,0.9,-1.8,,,,15,31,24586,,,,14,12750,,,,20,16787,,,,1,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,23-Jun-14,19:06:35,1,10,55,,0,9,28.67882538,-82.69568634,06:44.1,28.67882538,-82.69568634,,1,8.9,-0.9,,,,15,8,22176,,,,30,17802,,,,7,4944,,,,9,17119,,,,19,16808,,,,3,23271,,,,11,19808,,,,13,19667,,,,28,16007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,24-Jun-14,20:33:35,1,9,59,,0,9,28.67527008,-82.69992828,33:44.7,28.67527008,-82.69992828,,1,8.2,0.7,,,,15,8,20077,,,,7,25992,,,,30,25184,,,,1,29834,,,,11,32280,,,,17,14949,,,,28,16907,,,,19,20337,,,,9,17419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,25-Jun-14,3:43:46,1,9,60,22,0,8,28.66720581,-82.71247864,43:54.2,28.66720581,-82.71247864,,,4.7,-0.8,,,,15,5,7252,,,,2,15670,,,,26,16670,,,,12,15720,,,,10,29250,,,,15,30102,,,,25,7121,,,,29,1714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,25-Jun-14,9:45:42,1,9,61,22,0,7,28.64813614,-82.72869873,45:51.1,28.64813614,-82.72869873,,,7.9,0.1,,,,15,12,25086,,,,18,12526,,,,22,4881,,,,31,4924,,,,25,31757,,,,24,1970,,,,14,2361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,25-Jun-14,15:53:17,1,9,62,22,0,7,28.65806389,-82.7245636,53:26.7,28.65806389,-82.7245636,,,6.8,0.7,,,,15,27,4298,,,,19,14901,,,,20,16373,,,,3,22468,,,,23,16461,,,,13,17266,,,,7,26226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,26-Jun-14,11:22:56,1,9,65,27,0,5,28.65402794,-82.72398376,23:05.2,28.65402794,-82.72398376,,,3.9,0.2,,,,15,25,34,,,,31,30397,,,,12,28005,,,,18,31677,,,,22,4192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,26-Jun-14,17:43:54,1,9,66,,0,9,28.67427063,-82.70236206,44:03.7,28.67427063,-82.70236206,,,9.7,0.7,,,,15,7,16312,,,,13,7346,,,,23,15593,,,,30,7803,,,,8,15746,,,,27,30346,,,,3,2876,,,,19,16022,,,,28,18419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,27-Jun-14,6:21:57,2,9,68,30,0,4,28.67200089,-82.69699097,6/27/14 0:28,28.67889214,-82.70024109,,,0.4,0.2,,,,15,29,6912,,,,18,8814,,,,21,26044,,,,15,11964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,27-Jun-14,12:41:03,1,9,69,31,0,5,28.67584991,-82.70572662,41:12.3,28.67584991,-82.70572662,,,6.8,0.3,,,,15,31,5594,,,,25,7372,,,,16,31048,,,,22,4219,,,,14,23950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,27-Jun-14,18:56:38,1,9,70,32,0,8,28.67694664,-82.69276428,56:47.7,28.67694664,-82.69276428,,1,7.7,0.7,,,,15,28,21025,,,,3,28387,,,,19,20198,,,,9,2699,,,,30,30188,,,,8,5834,,,,7,5666,,,,13,19480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,28-Jun-14,1:13:55,1,9,71,33,0,7,28.67622185,-82.69393158,14:03.3,28.67622185,-82.69393158,,,3.7,-0.7,,,,15,6,28066,,,,4,21548,,,,10,901,,,,12,518,,,,5,16497,,,,2,22558,,,,13,9233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,28-Jun-14,7:32:46,1,10,72,34,0,6,28.67208862,-82.69577789,32:54.7,28.67208862,-82.69577789,,,7.3,-1.3,,,,15,18,22468,,,,22,21730,,,,21,19489,,,,24,5463,,,,15,3982,,,,14,13958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,28-Jun-14,20:09:31,1,10,74,,0,9,28.67567825,-82.71213531,09:40.8,28.67567825,-82.71213531,,1,8.4,-0.2,,,,15,7,3272,,,,17,22447,,,,30,16191,,,,9,6232,,,,8,12992,,,,1,20170,,,,11,8288,,,,28,24824,,,,26,9290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,29-Jun-14,2:09:21,1,10,75,36,0,8,28.6709919,-82.7326355,09:29.3,28.6709919,-82.7326355,,,6.6,-1.7,,,,15,6,31143,,,,4,30206,,,,10,23532,,,,12,9651,,,,5,24304,,,,2,16861,,,,26,6968,,,,17,7054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,30-Jun-14,2:46:25,1,9,79,,0,9,28.67529678,-82.75645447,46:34.8,28.67529678,-82.75645447,,,14,0.8,,,,15,5,15578,,,,12,1755,,,,25,18860,,,,26,30601,,,,2,9993,,,,29,26619,,,,10,19081,,,,6,12772,,,,15,28693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,30-Jun-14,15:22:18,1,10,81,40,0,6,28.66472244,-82.7335434,22:26.4,28.66472244,-82.7335434,,,6.8,-1.6,,,,15,27,21420,,,,31,13764,,,,23,4920,,,,3,19835,,,,16,23854,,,,20,20856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,30-Jun-14,21:41:37,1,10,82,41,0,7,28.66479874,-82.73390198,41:46.4,28.66479874,-82.73390198,,1,8.8,-0.6,,,,15,4,6297,,,,17,22628,,,,9,10247,,,,1,22757,,,,6,17796,,,,11,22153,,,,30,12420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,1-Jul-14,3:41:53,3,10,83,41,0,6,28.66573524,-82.73429871,42:02.9,28.66573524,-82.73429871,,,5.5,-0.1,,,,15,15,1140,,,,26,30842,,,,25,30030,,,,12,6706,,,,2,28376,,,,29,15260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,2-Jul-14,17:31:09,1,9,89,47,0,7,28.66437912,-82.71989441,31:18.9,28.66437912,-82.71989441,,,7.9,0.9,,,,15,23,27828,,,,3,4834,,,,27,13748,,,,13,6740,,,,11,18929,,,,19,26477,,,,1,2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,4-Jul-14,6:54:02,1,10,95,51,0,6,28.66598129,-82.70871735,54:10.4,28.66598129,-82.70871735,,,5.4,-1.5,,,,15,15,25448,,,,22,22896,,,,18,9316,,,,14,7796,,,,29,22612,,,,24,28109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,4-Jul-14,13:09:26,1,9,96,52,0,3,,,,,,,,,,,,,15,16,24617,,,,31,32244,,,,23,15820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,4-Jul-14,19:28:18,1,9,97,,0,9,28.66440964,-82.7350235,28:26.5,28.66440964,-82.7350235,,1,7.6,-0.5,,,,15,30,3886,,,,8,6030,,,,17,12060,,,,9,19354,,,,11,2380,,,,28,20112,,,,1,5465,,,,7,580,,,,26,1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,6-Jul-14,20:20:19,1,9,105,,0,9,28.66115952,-82.72866058,20:28.6,28.66115952,-82.72866058,,1,9.9,0.6,,,,15,30,3889,,,,8,8850,,,,7,19475,,,,4,7029,,,,28,4548,,,,17,28079,,,,1,10012,,,,9,6368,,,,11,5987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,7-Jul-14,2:20:52,1,9,106,55,0,7,28.66141701,-82.72889709,21:02.1,28.66141701,-82.72889709,,1,12.1,1.1,,,,15,12,27539,,,,10,10924,,,,25,20022,,,,2,9890,,,,5,15903,,,,26,12898,,,,9,23774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,7-Jul-14,8:25:14,1,10,107,55,0,5,28.66689873,-82.71221161,25:24.1,28.66689873,-82.71221161,,,8.5,0.1,,,,15,21,8960,,,,18,26127,,,,14,16897,,,,12,28960,,,,22,11103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,7-Jul-14,20:27:55,1,10,109,,0,9,28.66174698,-82.73610687,28:04.1,28.66174698,-82.73610687,,1,5.6,-0.9,,,,15,9,31826,,,,7,21700,,,,11,12784,,,,1,2314,,,,17,26308,,,,30,28502,,,,8,25300,,,,4,17417,,,,26,16032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,9-Jul-14,4:02:58,2,9,114,60,0,4,28.66799927,-82.70901489,7/10/14 3:28,28.66726685,-82.71250153,,,0.4,1.2,,,,15,29,4138,,,,15,31160,,,,26,31274,,,,2,12527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,9-Jul-14,10:40:42,1,9,115,62,0,3,,,,,,,,,,,,,15,1,5184,,,,22,17234,,,,14,23239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,10-Jul-14,5:16:32,2,9,118,64,0,5,28.6672802,-82.71258545,16:41.7,28.6672802,-82.71258545,,,11.4,0.7,,,,15,18,8235,,,,29,30769,,,,26,20138,,,,24,3875,,,,15,18501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,10-Jul-14,11:37:58,1,9,119,65,0,4,28.66799927,-82.70901489,7/10/14 3:28,28.66798592,-82.71324158,,,1.1,0.2,,,,15,22,20198,,,,31,22690,,,,14,10402,,,,16,24767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,11-Jul-14,0:15:14,1,9,121,67,0,6,28.66353416,-82.72212219,15:23.5,28.66353416,-82.72212219,,,4.8,0.5,,,,15,5,24863,,,,12,19052,,,,10,27279,,,,4,9978,,,,17,27369,,,,2,13828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,11-Jul-14,6:18:03,2,9,122,67,0,5,28.66715813,-82.71265411,18:12.7,28.66715813,-82.71265411,,,2.7,0.7,,,,15,15,24503,,,,24,23301,,,,18,6025,,,,22,9972,,,,14,22214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,12-Jul-14,6:51:30,2,9,126,69,0,6,28.66909599,-82.70795441,51:39.8,28.66909599,-82.70795441,,,7.3,0.8,,,,15,15,22841,,,,24,19855,,,,18,16079,,,,14,32242,,,,21,32688,,,,27,19138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,12-Jul-14,12:53:27,1,10,127,69,0,4,28.66699982,-82.71798706,7/13/14 2:23,28.67015266,-82.69487762,,,0.2,2.3,,,,15,31,11990,,,,23,27566,,,,14,1402,,,,16,18998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,12-Jul-14,18:54:39,1,10,128,69,0,7,28.67930412,-82.69152069,54:47.8,28.67930412,-82.69152069,,1,5.4,-1.2,,,,15,11,890,,,,1,1317,,,,17,7228,,,,19,31711,,,,8,2886,,,,7,30867,,,,9,15684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,13-Jul-14,0:59:53,2,10,129,69,0,6,28.67178726,-82.69863129,00:03.4,28.67178535,-82.69862366,,,17.1,0.4,,,,15,12,30737,,,,5,17000,,,,10,2280,,,,2,28116,,,,6,28035,,,,26,30355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,14-Jul-14,7:04:01,1,9,134,69,0,5,28.66758156,-82.71266174,04:11.4,28.66757774,-82.71266174,,,1.6,1.4,,,,15,24,21402,,,,22,1516,,,,15,26455,,,,18,16720,,,,14,25877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,15-Jul-14,7:46:47,1,9,138,71,0,6,28.67782211,-82.69042969,46:57.4,28.67782211,-82.69042969,,,4,1.4,,,,15,24,27604,,,,18,14628,,,,21,15245,,,,14,32601,,,,22,19432,,,,12,3965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,16-Jul-14,7:48:00,1,9,142,71,0,5,28.66746712,-82.71286011,48:09.9,28.66746712,-82.71286011,,,1.2,0.9,,,,15,21,26876,,,,18,9230,,,,31,14842,,,,25,11796,,,,24,5698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,16-Jul-14,15:25:32,1,9,143,76,0,7,28.66749763,-82.71598053,25:41.4,28.66749763,-82.71598053,,,7.2,0.4,,,,15,3,14330,,,,23,31221,,,,19,31062,,,,13,16558,,,,27,15546,,,,7,29738,,,,16,9128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,17-Jul-14,11:43:30,1,10,146,83,0,4,28.66600037,-82.70999146,7/16/14 15:32,28.66723251,-82.71266937,,,0.7,0,,,,15,31,24455,,,,14,10413,,,,16,6582,,,,22,27867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,18-Jul-14,6:37:13,1,10,149,86,0,6,28.66707802,-82.71287537,37:23.0,28.66707802,-82.71287537,,,10.7,0,,,,15,24,5300,,,,21,18306,,,,22,15562,,,,14,11558,,,,27,7362,,,,18,14600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,19-Jul-14,13:06:56,1,10,154,87,0,6,28.66201019,-82.73789215,07:06.0,28.66201019,-82.73789215,,,6.8,0,,,,15,27,6168,,,,31,6298,,,,16,22185,,,,23,6028,,,,3,23005,,,,20,21997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,20-Jul-14,1:09:48,2,10,156,87,0,5,28.66123772,-82.7359848,09:58.0,28.66123772,-82.7359848,,,1.8,0,,,,15,29,13032,,,,2,29807,,,,5,32522,,,,10,23316,,,,6,18170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,20-Jul-14,13:39:12,1,10,158,,0,8,28.66174698,-82.74076843,39:22.1,28.66174889,-82.74076843,,,12.7,0.1,,,,15,27,26392,,,,23,13646,,,,31,17790,,,,3,16463,,,,16,22985,,,,13,8707,,,,19,10742,,,,20,9454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,20-Jul-14,19:39:34,1,10,159,,0,9,28.66547203,-82.74121094,39:44.6,28.66547203,-82.74121094,,,11.3,0.6,,,,15,7,15672,,,,30,410,,,,8,14322,,,,28,706,,,,17,16168,,,,4,1703,,,,1,7210,,,,11,12050,,,,20,16524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,21-Jul-14,14:53:16,1,10,162,92,0,8,28.67732239,-82.70279694,53:25.6,28.67732239,-82.70279694,,,10.4,-0.4,,,,15,23,32411,,,,3,16729,,,,19,22950,,,,27,11710,,,,13,21700,,,,16,211,,,,7,13774,,,,11,25358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,24-Jul-14,19:18:17,1,10,174,,0,9,28.67918777,-82.69108582,18:26.7,28.67918777,-82.69108582,,,12.7,-0.3,,,,15,1,28178,,,,7,11512,,,,17,19736,,,,28,1265,,,,11,7491,,,,8,2374,,,,6,27617,,,,4,14110,,,,20,12888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,25-Jul-14,1:19:05,2,10,175,,0,9,28.67287445,-82.69910431,19:14.3,28.67287445,-82.69910431,,,10,-0.7,,,,15,2,28550,,,,12,17697,,,,5,479,,,,10,19022,,,,25,6215,,,,26,23149,,,,6,27380,,,,15,22520,,,,29,15693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,25-Jul-14,21:38:26,1,10,178,114,0,5,28.67951012,-82.6931839,38:35.8,28.67951012,-82.6931839,,,6.7,-0.2,,,,15,4,17735,,,,2,7209,,,,10,11794,,,,28,31350,,,,17,18230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,26-Jul-14,3:41:17,1,10,179,114,0,5,28.66815948,-82.71294403,41:26.2,28.66815948,-82.71294403,,,13.3,-0.8,,,,15,26,23116,,,,15,10981,,,,5,22695,,,,29,4509,,,,21,10120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,26-Jul-14,21:58:07,1,10,182,115,0,8,28.67943382,-82.69136047,58:16.3,28.67943382,-82.69136047,,,5.4,-0.7,,,,15,17,5280,,,,10,5276,,,,4,11523,,,,28,22115,,,,12,5110,,,,2,22696,,,,6,29350,,,,24,12494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,28-Jul-14,16:27:09,1,10,188,137,0,7,28.67951202,-82.6901474,27:18.4,28.67951202,-82.6901474,,,12,-0.6,,,,15,13,9963,,,,8,8408,,,,11,22425,,,,30,31540,,,,1,9099,,,,23,27822,,,,7,18648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,29-Jul-14,5:06:46,2,10,190,139,0,7,28.66880417,-82.69841766,06:56.9,28.66880417,-82.69841766,,,4.7,0.9,,,,15,22,30214,,,,18,25342,,,,15,4363,,,,14,13007,,,,21,23832,,,,29,1080,,,,24,11633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,29-Jul-14,17:37:19,1,10,192,,0,9,28.67889214,-82.69113159,37:28.9,28.67889214,-82.69113159,,,9.1,-0.1,,,,15,1,27414,,,,30,25913,,,,11,14677,,,,8,3301,,,,19,29786,,,,17,24929,,,,4,11306,,,,7,12009,,,,3,2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128352,29-Jul-14,23:40:38,1,10,193,140,0,5,28.67922783,-82.69486237,40:47.5,28.67922783,-82.69486237,,,4,-0.5,,,,15,6,19063,,,,12,12749,,,,5,8935,,,,2,5137,,,,25,6438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
