Name,Day,Time,Count,Time Offset,LocNumber,Failures,Hauled Out,Satellites,InitLat,InitLon,InitTime,Latitude,Longitude,Height,Bad Sats,Residual,Time Error,TWIC Power,Fastloc Power,Noise,Range Bits,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR,Id,Range,Signal,Doppler,CNR
132010,10-Aug-14,19:54:45,1,44,215,626,0,8,28.67723846,-82.71395111,55:28.5,28.67723846,-82.71395111,,,8,-0.5,,,,15,28,13891,,,,4,4162,,,,6,2590,,,,10,15456,,,,17,29670,,,,20,7590,,,,2,6970,,,,24,22787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,11-Aug-14,17:49:27,1,44,218,,0,9,28.67785072,-82.71315002,50:09.6,28.67785072,-82.71315002,,,15.9,-1.4,,,,15,1,13874,,,,28,28815,,,,20,25767,,,,11,18039,,,,8,6832,,,,7,23113,,,,17,24755,,,,30,6819,,,,6,19178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,13-Aug-14,14:12:53,1,44,225,644,0,8,28.6711483,-82.73963165,13:35.8,28.6711483,-82.73963165,,1,13.5,-1.1,,,,15,19,108,,,,3,12091,,,,13,5512,,,,23,21894,,,,7,26787,,,,11,6452,,,,27,21512,,,,8,5410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,15-Aug-14,3:00:16,3,44,229,686,0,7,28.67984009,-82.71627045,00:59.0,28.6798439,-82.71630859,,1,9.2,-1,,,,15,29,22055,,,,9,22471,,,,15,29757,,,,21,27845,,,,24,862,,,,18,16541,,,,26,2392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,16-Aug-14,4:17:30,1,44,233,689,0,4,28.67900085,-82.70901489,8/15/14 10:55,28.67805862,-82.72103119,,,0.1,-0.7,,,,15,18,21008,,,,24,4340,,,,22,22726,,,,14,20290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,20-Aug-14,12:29:43,1,44,248,734,0,7,28.68185043,-82.71766663,30:27.6,28.68185043,-82.71766663,,,7.2,0.6,,,,15,23,17634,,,,13,31257,,,,19,8144,,,,27,23912,,,,16,6058,,,,7,3866,,,,20,26379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,25-Aug-14,10:55:18,1,46,266,768,0,4,28.68799973,-82.68701172,8/25/14 2:37,28.69010735,-82.70832825,,,1.4,-2,,,,15,23,21050,,,,20,10605,,,,27,5419,,,,13,14488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,25-Aug-14,19:14:17,1,45,267,776,0,5,28.67955017,-82.70520782,15:02.7,28.67955017,-82.70520782,,,2.3,0.7,,,,15,6,9991,,,,17,6019,,,,4,27158,,,,2,17474,,,,28,24470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,27-Aug-14,4:06:35,1,46,272,784,0,7,28.68300819,-82.71434784,07:19.4,28.68300819,-82.71434784,,,8,-1.6,,,,15,22,6650,,,,15,29033,,,,21,3058,,,,18,21566,,,,24,25350,,,,14,31251,,,,27,29317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,30-Aug-14,20:33:45,1,46,285,817,0,7,28.6811409,-82.70869446,34:31.3,28.6811409,-82.70869446,,,6.9,0.3,,,,15,6,9750,,,,12,12455,,,,2,13340,,,,10,25985,,,,17,14940,,,,5,20444,,,,13,11190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,1-Sep-14,9:50:43,1,47,290,836,0,5,28.68600082,-82.69900513,8/31/14 10:56,28.68321037,-82.71201324,,1,0.8,-0.5,,,,15,16,17616,,,,20,3369,,,,9,18890,,,,23,2200,,,,31,32022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,2-Sep-14,6:12:27,1,46,293,844,0,4,28.6970005,-82.70901489,9/2/14 11:34,28.68785858,-82.70599365,,,0.4,0.5,,,,15,31,19514,,,,14,30431,,,,12,6717,,,,25,12026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,2-Sep-14,18:38:40,1,46,295,845,0,6,28.67702866,-82.71422577,39:25.7,28.67702866,-82.71422577,,,3,-0.3,,,,15,6,31933,,,,4,1582,,,,17,29627,,,,28,21357,,,,2,735,,,,20,17770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,3-Sep-14,14:22:20,1,46,298,,0,9,28.67520523,-82.70915985,23:05.7,28.67520523,-82.70915222,,,10.6,-0.3,,,,15,7,22249,,,,8,11592,,,,30,18304,,,,19,5993,,,,11,6796,,,,13,3134,,,,28,5682,,,,17,3341,,,,27,12706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,3-Sep-14,20:24:55,1,46,299,850,0,6,28.67700958,-82.71521759,25:40.8,28.67700958,-82.71521759,,,7.5,-0.2,,,,15,17,20982,,,,2,5548,,,,10,17268,,,,5,5890,,,,12,18520,,,,6,16572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,4-Sep-14,9:02:38,1,46,301,852,0,4,28.69000053,-82.71200562,9/4/14 11:24,,,,,,,,,,15,31,24094,,,,20,9252,,,,16,3732,,,,9,32734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,5-Sep-14,4:46:50,1,46,304,856,0,6,28.68472672,-82.71517181,47:35.4,28.68472672,-82.71517181,,,3.6,-0.6,,,,15,22,24213,,,,31,8703,,,,18,15590,,,,14,27180,,,,21,13650,,,,12,10329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,6-Sep-14,6:52:08,1,46,308,862,0,6,28.68094063,-82.71220398,52:54.1,28.68094063,-82.71220398,,1,14,0.1,,,,15,31,12098,,,,3,27584,,,,25,15372,,,,14,13330,,,,22,19549,,,,1,11597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,6-Sep-14,19:15:29,1,46,310,863,0,8,28.67307472,-82.71995544,16:16.1,28.67307472,-82.71995544,,,5.6,1.1,,,,15,12,20526,,,,6,10521,,,,2,29481,,,,17,15048,,,,10,32128,,,,5,28291,,,,28,9697,,,,24,21460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,7-Sep-14,1:38:48,1,46,311,864,0,6,28.68273926,-82.7204361,39:34.6,28.68273926,-82.7204361,,,5.1,0.6,,,,15,15,16298,,,,18,8105,,,,26,22710,,,,21,3685,,,,29,18980,,,,24,15476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,8-Sep-14,2:52:55,1,46,315,867,0,6,28.68307686,-82.71143341,53:40.7,28.68307686,-82.71143341,,,9.9,-0.3,,,,15,15,26631,,,,24,9940,,,,14,11268,,,,18,32534,,,,22,12199,,,,21,17268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,9-Sep-14,1:44:36,1,47,318,882,0,6,28.68092346,-82.71172333,45:21.9,28.68092346,-82.71172333,,,3,-1.1,,,,15,15,16215,,,,18,27782,,,,21,6800,,,,24,23576,,,,29,32416,,,,22,28265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,9-Sep-14,9:01:29,1,47,319,885,0,4,28.6779995,-82.71200562,9/9/14 23:20,,,,,,,,,,15,31,15068,,,,3,5832,,,,23,16440,,,,20,20689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,14-Sep-14,12:25:17,1,47,337,,0,9,28.68166351,-82.71725464,26:03.5,28.68166351,-82.71725464,,1,7.7,-0.5,,,,15,23,26727,,,,27,30948,,,,9,12289,,,,11,11698,,,,19,31915,,,,7,18277,,,,13,15767,,,,8,9265,,,,30,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,16-Sep-14,17:37:43,2,48,344,962,0,5,28.67024231,-82.72661591,38:30.7,28.67024231,-82.72661591,,,6.1,-0.3,,,,15,20,164,,,,4,6535,,,,17,1769,,,,6,2211,,,,2,28448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,17-Sep-14,23:33:16,1,48,348,979,0,4,28.66900063,-82.74200439,9/18/14 21:16,28.69714355,-82.71699524,,,0.2,1.7,,,,15,29,517,,,,15,22993,,,,26,8547,,,,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,20-Sep-14,2:18:31,2,48,355,1006,0,4,28.68099976,-82.71200562,9/20/14 12:10,28.68367577,-82.71124268,,,0.2,0.4,,,,15,18,290,,,,22,80,,,,24,24660,,,,21,31858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,22-Sep-14,23:45:24,1,48,365,1035,0,6,28.67798805,-82.7126236,46:12.4,28.67798805,-82.7126236,,,2.8,0.4,,,,15,18,27075,,,,15,8683,,,,26,4180,,,,29,23254,,,,5,31402,,,,21,18894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,23-Sep-14,21:49:25,1,49,368,1048,0,8,28.67694855,-82.71311951,50:13.5,28.67694855,-82.71311951,,,6.7,-0.5,,,,15,29,18839,,,,5,17459,,,,2,6589,,,,15,9230,,,,26,23281,,,,25,15978,,,,12,16541,,,,10,11197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,24-Sep-14,7:28:00,1,49,369,1059,0,3,,,,,,,,,,,,,15,3,11511,,,,16,4971,,,,31,19546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,27-Sep-14,6:19:15,2,49,379,1093,0,5,28.68400002,-82.7130127,9/27/14 11:21,28.68301201,-82.7114563,,1,0.8,-0.1,,,,15,3,3606,,,,14,30053,,,,22,1094,,,,16,12293,,,,20,4709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,29-Sep-14,4:03:28,2,50,385,1124,0,6,28.68088913,-82.7148819,04:16.0,28.68088913,-82.7148819,,,2.8,-2,,,,15,31,23057,,,,18,10802,,,,22,23911,,,,25,32236,,,,12,32440,,,,14,11031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,29-Sep-14,10:25:31,1,50,386,1125,0,8,28.6829052,-82.71250916,26:20.1,28.6829052,-82.71250916,,,4.5,-0.9,,,,15,27,7081,,,,9,1211,,,,23,21068,,,,19,12980,,,,13,6771,,,,16,11382,,,,7,2012,,,,8,16582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,30-Sep-14,0:16:02,1,49,388,1129,0,6,28.68060112,-82.71331024,16:51.6,28.68060112,-82.71331024,,,18.1,0.6,,,,15,24,13118,,,,29,5160,,,,18,18854,,,,15,24867,,,,26,2363,,,,21,29270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,30-Sep-14,6:17:37,1,49,389,,0,8,28.68292618,-82.71144104,18:26.2,28.68292618,-82.71144104,,1,11.2,0.2,,,,15,20,30945,,,,31,2853,,,,3,23261,,,,16,17456,,,,25,19782,,,,22,11012,,,,14,3731,,,,29,15456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,30-Sep-14,12:28:30,1,49,390,,0,9,28.68042946,-82.71762085,29:18.2,28.68042946,-82.71762085,,,13.8,-0.8,,,,15,19,30125,,,,4,2406,,,,28,13282,,,,11,16950,,,,8,31384,,,,13,31548,,,,1,10727,,,,9,27032,,,,17,8961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,1-Oct-14,21:53:37,1,49,395,1140,0,4,28.68099976,-82.70401001,10/1/14 22:37,28.67717743,-82.71258545,,,0.2,-0.7,,,,15,26,30932,,,,5,16352,,,,29,497,,,,15,8739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,2-Oct-14,4:04:31,1,49,396,1140,0,7,28.68072701,-82.71102905,05:20.4,28.68072701,-82.71102905,,,6.2,0.4,,,,15,25,656,,,,31,9156,,,,18,28497,,,,14,28241,,,,22,9250,,,,11,3076,,,,1,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,2-Oct-14,10:04:21,1,49,397,1140,0,8,28.68310547,-82.7125473,05:10.8,28.68310547,-82.7125473,,1,15.8,0.8,,,,15,16,19759,,,,8,20486,,,,9,3570,,,,13,15418,,,,27,30058,,,,3,709,,,,23,13354,,,,7,20468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,3-Oct-14,0:23:43,1,50,399,1148,0,6,28.68032265,-82.71305084,24:31.9,28.68032265,-82.71305084,,,5.8,-1,,,,15,18,3417,,,,15,26651,,,,22,21079,,,,24,20222,,,,29,14156,,,,26,29484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,5-Oct-14,5:27:02,1,50,407,1162,0,3,,,,,,,,,,,,,15,31,1864,,,,3,9496,,,,1,15084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,7-Oct-14,6:17:33,2,50,414,1178,0,4,28.68600082,-82.73699951,10/7/14 15:17,,,,,,,,,,15,16,10097,,,,31,19429,,,,20,20414,,,,3,22412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,7-Oct-14,14:43:14,1,50,415,,0,8,28.68016052,-82.71343994,44:02.9,28.68016052,-82.71343994,,,12.8,-1.1,,,,15,4,564,,,,6,29270,,,,17,11319,,,,1,30690,,,,30,18390,,,,28,10062,,,,11,15519,,,,20,21088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,8-Oct-14,3:25:24,1,49,417,1185,0,6,28.68086624,-82.71433258,26:13.0,28.68086624,-82.71433258,,,6.4,0,,,,15,12,17803,,,,31,7851,,,,18,2559,,,,22,11116,,,,14,30973,,,,25,17629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,9-Oct-14,6:13:43,1,50,421,1192,0,3,,,,,,,,,,,,,15,16,29971,,,,31,14702,,,,3,32302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,9-Oct-14,12:40:41,1,50,422,,0,9,28.67776871,-82.71634674,41:30.6,28.6777668,-82.71634674,,,9.4,-0.4,,,,15,11,12521,,,,8,7801,,,,4,50,,,,1,18507,,,,28,22439,,,,30,16058,,,,17,22396,,,,7,1472,,,,19,19120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,9-Oct-14,18:56:40,1,50,423,1194,0,6,28.67779541,-82.71529388,57:29.6,28.67779541,-82.71529388,,,1.5,-0.4,,,,15,12,19642,,,,6,15144,,,,2,9058,,,,10,28406,,,,17,16907,,,,5,4917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,10-Oct-14,0:58:47,1,50,424,1194,0,6,28.68192101,-82.7164917,59:36.6,28.68192101,-82.7164917,,,5.7,-0.4,,,,15,14,29991,,,,15,28676,,,,18,1273,,,,22,2121,,,,21,29940,,,,24,24276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,10-Oct-14,16:39:59,1,50,426,1204,0,7,28.67699242,-82.71527863,40:48.7,28.67699051,-82.71528625,,,19.9,-0.3,,,,15,17,30055,,,,2,6508,,,,6,25724,,,,10,19515,,,,28,9362,,,,12,11261,,,,20,6873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,10-Oct-14,22:56:11,1,51,427,1205,0,6,28.67871284,-82.71464539,57:01.8,28.67871284,-82.71464539,,,2.4,-0.2,,,,15,18,25077,,,,21,23678,,,,26,14170,,,,29,20358,,,,5,20050,,,,15,20354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,11-Oct-14,20:04:25,1,51,430,1214,0,6,28.67774963,-82.71315002,05:14.9,28.67774963,-82.71315002,,,12.3,-1.1,,,,15,29,10774,,,,5,5671,,,,26,4406,,,,15,23555,,,,12,23506,,,,2,2708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,12-Oct-14,2:16:07,2,50,431,1214,0,7,28.68039894,-82.7129364,16:56.4,28.68039894,-82.7129364,,,9.6,-0.6,,,,15,14,21078,,,,22,19521,,,,18,14837,,,,24,27578,,,,21,8416,,,,25,22168,,,,12,3369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,14-Oct-14,8:27:37,1,50,439,1233,0,4,28.68600082,-82.70999146,10/15/14 6:40,,,,,,,,,,15,9,1274,,,,8,10587,,,,27,30648,,,,3,15363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,14-Oct-14,23:28:36,1,50,441,1243,0,4,28.68400002,-82.70300293,10/15/14 23:07,28.67926598,-82.71322632,,,0.9,0.2,,,,15,29,1873,,,,21,15979,,,,14,30338,,,,15,12841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,16-Oct-14,9:51:25,1,50,446,1255,0,6,28.68715286,-82.70944214,52:16.0,28.68715286,-82.70944214,,,4.7,1,,,,15,9,7475,,,,23,9147,,,,16,2818,,,,27,3722,,,,13,4840,,,,7,22039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,17-Oct-14,14:35:28,1,51,450,1267,0,8,28.67715454,-82.71536255,36:18.0,28.67715454,-82.71536255,,,7.7,-1,,,,15,28,3622,,,,6,20370,,,,17,25802,,,,30,24877,,,,20,1420,,,,2,24897,,,,4,30086,,,,1,8268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,18-Oct-14,10:04:16,1,52,453,1270,0,8,28.6815033,-82.71152496,05:06.5,28.6815033,-82.71152496,,,6.2,-1.4,,,,15,8,12492,,,,19,21963,,,,11,24632,,,,9,4583,,,,23,26858,,,,13,8732,,,,27,27062,,,,30,18093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,20-Oct-14,13:49:38,1,51,461,1278,0,6,28.68298721,-82.71054077,50:29.3,28.68298721,-82.7105484,,,17.3,0.3,,,,15,17,24796,,,,28,23124,,,,30,32515,,,,7,26049,,,,6,11934,,,,20,2027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,21-Oct-14,9:32:10,1,52,464,1283,0,4,28.66900063,-82.70901489,10/20/14 23:04,28.67978859,-82.71347809,,,0.2,-0.1,,,,15,27,31539,,,,13,7050,,,,9,4749,,,,23,4228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,21-Oct-14,15:44:46,1,52,465,1283,0,7,28.6757431,-82.71508789,45:36.4,28.6757431,-82.71508789,,,7.7,-1.6,,,,15,2,9546,,,,28,304,,,,10,6713,,,,24,30416,,,,6,20339,,,,12,31972,,,,17,26712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,22-Oct-14,13:22:22,1,51,468,1292,0,4,28.67900085,-82.71398926,10/21/14 22:42,28.67649841,-82.71572113,,,1,-0.5,,,,15,30,12435,,,,17,29908,,,,20,10258,,,,7,30818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,23-Oct-14,23:52:39,1,51,473,1304,0,4,28.67700005,-82.70700073,10/24/14 21:30,28.67797279,-82.71427917,,,0.5,0.6,,,,15,24,19529,,,,15,23876,,,,18,13896,,,,14,29698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,25-Oct-14,3:11:39,1,51,477,1310,0,6,28.67512131,-82.71889496,12:29.6,28.67512131,-82.71889496,,,19.5,-0.4,,,,15,25,9816,,,,14,25270,,,,22,5638,,,,18,2052,,,,12,28224,,,,31,8550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132010,28-Oct-14,11:33:11,1,51,488,1339,0,8,28.66857529,-82.72051239,34:03.5,28.66857529,-82.72051239,,,6.2,1.5,,,,15,13,19098,,,,11,24368,,,,17,7604,,,,7,4826,,,,30,17674,,,,4,18780,,,,1,20897,,,,28,31861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142699,31-May-17,17:35:00,3,2,34,5,0,4,,,,28.65684509,-82.72712708,,,0.7,-0.4,,,,15,11,19552,,,,30,31222,,,,7,11446,,,,8,16286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142699,31-May-17,23:39:15,1,2,35,5,0,7,28.66394424,-82.70024109,39:17.1,28.66394424,-82.70024109,,,11.1,0.1,,,,15,12,1814,,,,5,3437,,,,2,12328,,,,17,31681,,,,6,7063,,,,19,3452,,,,28,22454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142699,1-Jun-17,11:58:55,1,2,37,,0,8,28.65298843,-82.71759033,58:57.1,28.65298843,-82.71759033,,1,6.1,0.1,,,,15,31,18088,,,,26,31794,,,,22,1474,,,,4,31398,,,,29,22694,,,,14,21828,,,,16,7310,,,,10,30848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142699,2-Jun-17,13:38:04,1,2,41,12,0,8,28.6149807,-82.80645752,38:06.1,28.6149807,-82.80645752,,1,13.6,0.1,,,,15,23,5398,,,,22,11608,,,,3,19706,,,,27,7083,,,,16,31151,,,,14,6414,,,,26,14734,,,,4,6822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142699,3-Jun-17,1:52:06,1,2,43,12,0,4,28.61599922,-82.76300049,6/2/17 1:54,28.61676598,-82.82266235,,,1.1,0.8,,,,15,29,31656,,,,12,31112,,,,2,27499,,,,5,24248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142699,3-Jun-17,22:34:34,1,2,46,20,0,7,28.64735603,-82.83294678,34:36.2,28.64735603,-82.83294678,,,6,0.2,,,,15,6,17999,,,,12,28380,,,,19,10980,,,,3,31436,,,,17,30360,,,,2,19048,,,,28,11327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142699,5-Jun-17,11:47:38,1,2,52,,0,8,28.64703751,-82.82467651,47:39.8,28.64703751,-82.82467651,,1,9.8,-0.2,,,,15,31,32126,,,,4,21174,,,,22,29668,,,,14,8972,,,,3,32033,,,,16,18482,,,,23,18398,,,,25,3738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
